,Abhilfe,Abweisung,Antrag_zurückgenommen,Anträge_in_Bearbeitung_zum_Jahresbeginn,Auslagen,Eingang_Erstanträge,Eingang_Klagen,Eingang_Klagen_,Eingang_Widersprüche,Eingang_Widersprüche_,Erledigungen_und_Bescheide,Erledigungen_und_Widerspruchsbescheide,Erstantrag_noch_in_Bearbeitung,Gebühr_erhoben,Höhe_der_Auslagen_(50_-_100_),Höhe_der_Auslagen_(5_-_10),Höhe_der_Auslagen_(>10),Höhe_der_Auslagen_(>_100_),Höhe_der_Auslagen_(unter_5),Höhe_der_Auslagen_(unter_50_),Höhe_der_Gebühr_(50_-_100_),Höhe_der_Gebühr_(>_100_),Höhe_der_Gebühr_(unter_50_),Informationszugang_abgelehnt,Informationszugang_gewährt,Informationszugang_teilweise_gewährt,Klageerledigungen_,Stattgabe,Teilweise_Abhilfe,Teilweise_Stattgabe,Vorschuss,Vorschuss_(0_-_50),Vorschuss_(100_-),Vorschuss_(50_-_100),W-_Gebühren_erhoben_(0_-_30),W-_Gebühren_erhoben_(30_),W-_Gebühren_erhoben_(>_30_),Widerspruch_in_Bearbeitung,Widersprüche_in_Bearbeitung_zum_Jahresbeginn,Zurückweisung,anhängig,anhängige_Klagen_zum_Jahresbeginn,gb,name,sonstige_Erledigung,sonstige_Erledigung.1,sonstige_Erledigung.2,year
47,0.0,0.0,,0.0,0.0,4.0,0.0,,1.0,,,,0.0,0.0,,,,,,,3.0,0.0,1.0,1.0,0.0,3.0,,0.0,0.0,0.0,0.0,,,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,False,BPräsA,0.0,0.0,0.0,2010-01-01
0,0.0,0.0,,2.0,2.0,37.0,1.0,,3.0,,,,15.0,2.0,,,,,,,0.0,2.0,0.0,0.0,6.0,8.0,,0.0,1.0,0.0,0.0,,,,1.0,,0.0,2.0,0.0,0.0,3.0,3.0,False,BK,10.0,0.0,1.0,2011-01-01
1,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,True,BK,0.0,0.0,0.0,2011-01-01
3,0.0,1.0,,3.0,1.0,20.0,2.0,,2.0,,,,9.0,1.0,,,,,,,0.0,1.0,0.0,6.0,6.0,0.0,,0.0,0.0,0.0,1.0,,,,2.0,,0.0,0.0,1.0,3.0,2.0,2.0,False,BMAS,2.0,0.0,1.0,2011-01-01
4,3.0,14.0,,29.0,3.0,315.0,40.0,,55.0,,,,21.0,66.0,,,,,,,1.0,62.0,3.0,133.0,163.0,5.0,,0.0,1.0,0.0,172.0,,,,1.0,,0.0,25.0,7.0,29.0,37.0,14.0,True,BMAS,22.0,4.0,3.0,2011-01-01
6,4.0,2.0,,16.0,4.0,153.0,7.0,,8.0,,,,6.0,38.0,,,,,,,8.0,0.0,30.0,9.0,86.0,41.0,,0.0,0.0,1.0,1.0,,,,6.0,,1.0,0.0,0.0,3.0,5.0,8.0,False,AA,27.0,1.0,7.0,2011-01-01
7,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,True,AA,0.0,0.0,0.0,2011-01-01
9,1.0,0.0,,4.0,2.0,99.0,6.0,,6.0,,,,39.0,3.0,,,,,,,1.0,1.0,1.0,8.0,26.0,9.0,,0.0,0.0,1.0,0.0,,,,3.0,,1.0,0.0,1.0,4.0,2.0,1.0,False,BMI,21.0,2.0,4.0,2011-01-01
10,2.0,0.0,,4.0,15.0,70.0,6.0,,10.0,,,,6.0,25.0,,,,,,,8.0,10.0,7.0,16.0,22.0,6.0,,0.0,1.0,0.0,0.0,,,,4.0,,0.0,3.0,2.0,5.0,10.0,4.0,True,BMI,24.0,1.0,0.0,2011-01-01
12,0.0,0.0,,5.0,9.0,72.0,4.0,,5.0,,,,11.0,10.0,,,,,,,1.0,5.0,4.0,8.0,30.0,10.0,,2.0,0.0,0.0,0.0,,,,4.0,,0.0,0.0,1.0,5.0,5.0,4.0,False,BMJV,18.0,1.0,1.0,2011-01-01
13,0.0,0.0,,0.0,1.0,26.0,0.0,,0.0,,,,2.0,0.0,,,,,,,0.0,0.0,0.0,0.0,13.0,3.0,,0.0,1.0,0.0,0.0,,,,0.0,,1.0,0.0,1.0,0.0,1.0,1.0,True,BMJV,8.0,0.0,0.0,2011-01-01
15,0.0,0.0,,0.0,6.0,46.0,1.0,,2.0,,,,7.0,4.0,,,,,,,1.0,3.0,0.0,11.0,15.0,3.0,,0.0,0.0,0.0,0.0,,,,1.0,,1.0,1.0,0.0,1.0,0.0,0.0,False,BMF,10.0,0.0,1.0,2011-01-01
16,25.0,1.0,,229.0,89.0,1133.0,311.0,,545.0,,,,55.0,179.0,,,,,,,46.0,50.0,83.0,533.0,468.0,40.0,,2.0,4.0,0.0,7.0,,,,390.0,,4.0,124.0,23.0,401.0,333.0,36.0,True,BMF,266.0,14.0,11.0,2011-01-01
18,0.0,0.0,,7.0,1.0,36.0,1.0,,5.0,,,,8.0,5.0,,,,,,,2.0,3.0,0.0,15.0,10.0,7.0,,0.0,0.0,0.0,0.0,,,,2.0,,0.0,3.0,0.0,2.0,1.0,0.0,False,BMWi,3.0,0.0,0.0,2011-01-01
19,0.0,0.0,,1.0,1.0,453.0,5.0,,3.0,,,,1.0,30.0,,,,,,,5.0,1.0,24.0,23.0,407.0,7.0,,0.0,0.0,0.0,0.0,,,,0.0,,0.0,0.0,2.0,5.0,6.0,2.0,True,BMWi,16.0,0.0,1.0,2011-01-01
21,0.0,1.0,,0.0,1.0,14.0,1.0,,1.0,,,,1.0,5.0,,,,,,,0.0,2.0,3.0,1.0,8.0,3.0,,0.0,1.0,0.0,0.0,,,,1.0,,0.0,0.0,0.0,0.0,1.0,2.0,False,BMEL,1.0,0.0,1.0,2011-01-01
22,0.0,0.0,,6.0,16.0,37.0,0.0,,2.0,,,,4.0,23.0,,,,,,,7.0,11.0,5.0,2.0,26.0,6.0,,0.0,0.0,0.0,0.0,,,,0.0,,0.0,2.0,0.0,0.0,0.0,1.0,True,BMEL,5.0,0.0,1.0,2011-01-01
24,0.0,0.0,,6.0,0.0,36.0,1.0,,2.0,,,,4.0,5.0,,,,,,,2.0,1.0,2.0,2.0,35.0,1.0,,0.0,0.0,0.0,2.0,,,,0.0,,0.0,0.0,0.0,2.0,1.0,0.0,False,BMVg,0.0,0.0,0.0,2011-01-01
25,1.0,0.0,,1.0,1.0,26.0,0.0,,2.0,,,,0.0,1.0,,,,,,,0.0,0.0,1.0,2.0,17.0,1.0,,1.0,2.0,0.0,0.0,,,,0.0,,0.0,0.0,1.0,0.0,0.0,1.0,True,BMVg,7.0,0.0,0.0,2011-01-01
27,0.0,0.0,,1.0,0.0,12.0,0.0,,0.0,,,,1.0,1.0,,,,,,,0.0,0.0,1.0,3.0,4.0,0.0,,1.0,0.0,0.0,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,False,BMFSFJ,5.0,0.0,0.0,2011-01-01
28,0.0,0.0,,0.0,1.0,8.0,0.0,,1.0,,,,0.0,1.0,,,,,,,0.0,0.0,1.0,1.0,5.0,1.0,,0.0,0.0,0.0,0.0,,,,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,True,BMFSFJ,1.0,0.0,0.0,2011-01-01
30,0.0,0.0,,1.0,0.0,17.0,2.0,,3.0,,,,3.0,1.0,,,,,,,1.0,0.0,0.0,2.0,5.0,2.0,,1.0,1.0,0.0,0.0,,,,2.0,,0.0,1.0,1.0,2.0,1.0,0.0,False,BMG,6.0,0.0,0.0,2011-01-01
31,0.0,0.0,,8.0,13.0,260.0,0.0,,3.0,,,,14.0,22.0,,,,,,,8.0,9.0,5.0,44.0,163.0,27.0,,0.0,1.0,0.0,0.0,,,,1.0,,0.0,2.0,1.0,1.0,0.0,0.0,True,BMG,20.0,0.0,0.0,2011-01-01
33,2.0,0.0,,9.0,12.0,153.0,2.0,,4.0,,,,15.0,23.0,,,,,,,4.0,5.0,14.0,19.0,104.0,5.0,,0.0,2.0,0.0,0.0,,,,2.0,,0.0,3.0,5.0,0.0,0.0,0.0,True,BMVBS,19.0,2.0,2.0,2011-01-01
35,0.0,0.0,,0.0,0.0,2.0,0.0,,0.0,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,False,BMUB,1.0,0.0,0.0,2011-01-01
36,0.0,0.0,,0.0,0.0,14.0,0.0,,1.0,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,5.0,7.0,2.0,,0.0,0.0,0.0,0.0,,,,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,True,BMUB,0.0,0.0,0.0,2011-01-01
38,0.0,0.0,,0.0,1.0,30.0,0.0,,1.0,,,,10.0,1.0,,,,,,,0.0,0.0,1.0,7.0,8.0,3.0,,0.0,0.0,0.0,0.0,,,,0.0,,0.0,1.0,0.0,0.0,1.0,2.0,False,BMBF,2.0,0.0,1.0,2011-01-01
39,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,True,BMBF,0.0,0.0,0.0,2011-01-01
41,0.0,0.0,,0.0,0.0,11.0,1.0,,0.0,,,,4.0,0.0,,,,,,,0.0,0.0,0.0,1.0,4.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,False,BKM,2.0,0.0,0.0,2011-01-01
42,0.0,2.0,,9.0,2.0,13.0,0.0,,0.0,,,,7.0,2.0,,,,,,,0.0,1.0,1.0,0.0,6.0,4.0,,0.0,0.0,0.0,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,True,BKM,5.0,0.0,0.0,2011-01-01
44,0.0,0.0,,0.0,0.0,19.0,0.0,,2.0,,,,1.0,2.0,,,,,,,1.0,1.0,0.0,0.0,16.0,2.0,,0.0,0.0,0.0,0.0,,,,1.0,,0.0,2.0,0.0,0.0,0.0,0.0,False,BMZ,0.0,0.0,0.0,2011-01-01
45,0.0,0.0,,0.0,0.0,6.0,0.0,,0.0,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,4.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,False,BPA,2.0,0.0,0.0,2011-01-01
46,0.0,0.0,,1.0,0.0,11.0,0.0,,1.0,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,8.0,2.0,1.0,,0.0,0.0,0.0,0.0,,,,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,False,BPräsA,1.0,0.0,0.0,2011-01-01
47,0.0,1.0,,15.0,0.0,67.0,8.0,,7.0,,,,4.0,0.0,,,,,,,0.0,0.0,0.0,34.0,29.0,4.0,,0.0,0.0,0.0,0.0,,,,6.0,,0.0,0.0,2.0,6.0,9.0,2.0,False,BT,11.0,3.0,0.0,2011-01-01
48,1.0,0.0,,0.0,0.0,13.0,0.0,,2.0,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,7.0,1.0,3.0,,0.0,0.0,0.0,0.0,,,,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,False,BBank,2.0,0.0,0.0,2011-01-01
49,0.0,0.0,,0.0,0.0,26.0,2.0,,0.0,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,25.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,False,BfDI,1.0,0.0,1.0,2011-01-01
0,0.0,1.0,,,,221.0,,3.0,4.0,,208.0,5.0,,21.0,,,,,,,5.0,6.0,10.0,45.0,33.0,26.0,5.0,0.0,2.0,0.0,,,,,,,4.0,,,3.0,,,False,BK,104.0,0.0,4.0,2015-01-01
1,0.0,0.0,,,,16.0,,0.0,0.0,,16.0,0.0,,0.0,,,,,,,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,0.0,,,True,BK,6.0,0.0,0.0,2015-01-01
3,0.0,2.0,,,,67.0,,6.0,8.0,,66.0,8.0,,13.0,,,,,,,5.0,4.0,4.0,15.0,26.0,11.0,4.0,0.0,3.0,0.0,,,,,,,6.0,,,3.0,,,False,BMAS,14.0,2.0,2.0,2015-01-01
4,1.0,3.0,,,,867.0,,14.0,26.0,,863.0,23.0,,27.0,,,,,,,7.0,5.0,15.0,38.0,730.0,37.0,6.0,0.0,1.0,1.0,,,,,,,8.0,,,18.0,,,True,BMAS,58.0,3.0,2.0,2015-01-01
6,1.0,1.0,,,,349.0,,6.0,9.0,,331.0,9.0,,43.0,,,,,,,9.0,9.0,25.0,31.0,80.0,35.0,9.0,0.0,0.0,0.0,,,,,,,3.0,,,7.0,,,False,AA,185.0,1.0,8.0,2015-01-01
7,0.0,0.0,,,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,0.0,,,True,AA,0.0,0.0,0.0,2015-01-01
9,0.0,0.0,,,,251.0,,5.0,8.0,,236.0,6.0,,10.0,,,,,,,0.0,10.0,0.0,32.0,120.0,9.0,3.0,0.0,1.0,0.0,,,,,,,5.0,,,4.0,,,False,BMI,75.0,1.0,3.0,2015-01-01
10,3.0,5.0,,,,277.0,,10.0,16.0,,266.0,15.0,,9.0,,,,,,,0.0,7.0,2.0,35.0,93.0,47.0,12.0,1.0,0.0,0.0,,,,,,,5.0,,,10.0,,,True,BMI,91.0,2.0,6.0,2015-01-01
12,2.0,1.0,,,,118.0,,1.0,5.0,,110.0,6.0,,12.0,,,,,,,2.0,7.0,3.0,15.0,43.0,7.0,1.0,0.0,1.0,0.0,,,,,,,2.0,,,1.0,,,False,BMJV,45.0,2.0,0.0,2015-01-01
13,2.0,0.0,,,,99.0,,5.0,9.0,,90.0,9.0,,11.0,,,,,,,3.0,2.0,6.0,10.0,30.0,19.0,1.0,0.0,0.0,0.0,,,,,,,3.0,,,7.0,,,True,BMJV,31.0,0.0,1.0,2015-01-01
15,1.0,0.0,,,,1443.0,,358.0,887.0,,9430.0,2515.0,,10.0,,,,,,,2.0,1.0,1.0,825.0,1521.0,6969.0,6.0,0.0,3.0,1.0,,,,,,,30.0,,,2509.0,,,False,BMF,413.0,13.0,5.0,2015-01-01
16,6.0,213.0,,,,2727.0,,512.0,1199.0,,2809.0,798.0,,1115.0,,,,,,,717.0,177.0,221.0,101.0,1224.0,1161.0,374.0,2.0,2.0,1.0,,,,,,,733.0,,,768.0,,,True,BMF,326.0,22.0,158.0,2015-01-01
18,0.0,0.0,,,,165.0,,10.0,7.0,,144.0,6.0,,11.0,,,,,,,5.0,6.0,0.0,41.0,41.0,20.0,1.0,0.0,0.0,0.0,,,,,,,3.0,,,3.0,,,False,BMWi,42.0,3.0,1.0,2015-01-01
19,0.0,0.0,,,,558.0,,4.0,15.0,,540.0,14.0,,46.0,,,,,,,5.0,11.0,30.0,114.0,349.0,29.0,1.0,0.0,0.0,0.0,,,,,,,2.0,,,11.0,,,True,BMWi,48.0,3.0,1.0,2015-01-01
21,0.0,0.0,,,,19.0,,0.0,0.0,,15.0,0.0,,2.0,,,,,,,0.0,2.0,0.0,2.0,10.0,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,0.0,,,False,BMEL,2.0,0.0,0.0,2015-01-01
22,0.0,0.0,,,,59.0,,0.0,1.0,,61.0,1.0,,58.0,,,,,,,24.0,29.0,5.0,7.0,46.0,3.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,1.0,,,True,BMEL,5.0,0.0,0.0,2015-01-01
24,0.0,0.0,,,,71.0,,0.0,6.0,,72.0,8.0,,0.0,,,,,,,0.0,0.0,0.0,11.0,48.0,9.0,0.0,0.0,1.0,0.0,,,,,,,4.0,,,6.0,,,False,BMVg,4.0,1.0,0.0,2015-01-01
25,1.0,0.0,,,,39.0,,0.0,2.0,,38.0,1.0,,0.0,,,,,,,0.0,0.0,0.0,7.0,11.0,6.0,1.0,1.0,0.0,0.0,,,,,,,0.0,,,0.0,,,True,BMVg,14.0,0.0,0.0,2015-01-01
26,0.0,0.0,,,,23.0,,0.0,0.0,,22.0,0.0,,0.0,,,,,,,0.0,0.0,0.0,3.0,5.0,4.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,0.0,,,False,BMFSFJ,10.0,0.0,0.0,2015-01-01
27,0.0,1.0,,,,36.0,,4.0,3.0,,40.0,4.0,,5.0,,,,,,,2.0,0.0,3.0,8.0,27.0,3.0,3.0,0.0,1.0,0.0,,,,,,,2.0,,,3.0,,,True,BMFSFJ,2.0,0.0,2.0,2015-01-01
29,0.0,0.0,,,,32.0,,1.0,2.0,,33.0,0.0,,2.0,,,,,,,0.0,2.0,0.0,6.0,16.0,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,0.0,,,False,BMG,10.0,0.0,0.0,2015-01-01
30,1.0,0.0,,,,218.0,,3.0,5.0,,199.0,4.0,,37.0,,,,,,,8.0,27.0,2.0,8.0,117.0,21.0,3.0,1.0,0.0,0.0,,,,,,,1.0,,,3.0,,,True,BMG,53.0,0.0,2.0,2015-01-01
32,1.0,1.0,,,,40.0,,0.0,3.0,,37.0,1.0,,6.0,,,,,,,1.0,2.0,3.0,9.0,9.0,11.0,2.0,0.0,0.0,0.0,,,,,,,0.0,,,0.0,,,False,BMVBS,8.0,0.0,1.0,2015-01-01
33,0.0,0.0,,,,150.0,,0.0,6.0,,142.0,6.0,,29.0,,,,,,,5.0,15.0,9.0,11.0,99.0,9.0,1.0,0.0,4.0,0.0,,,,,,,6.0,,,2.0,,,True,BMVBS,23.0,0.0,1.0,2015-01-01
35,0.0,0.0,,,,8.0,,0.0,0.0,,8.0,0.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,0.0,,,False,BMUB,2.0,0.0,0.0,2015-01-01
36,0.0,0.0,,,,18.0,,0.0,1.0,,19.0,1.0,,0.0,,,,,,,0.0,0.0,0.0,3.0,13.0,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,1.0,,,True,BMUB,2.0,0.0,0.0,2015-01-01
38,0.0,0.0,,,,46.0,,0.0,0.0,,52.0,0.0,,0.0,,,,,,,0.0,0.0,0.0,22.0,22.0,2.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,0.0,,,False,BMBF,6.0,0.0,0.0,2015-01-01
39,0.0,0.0,,,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,0.0,,,True,BMBF,0.0,0.0,0.0,2015-01-01
41,0.0,0.0,,,,36.0,,1.0,0.0,,26.0,1.0,,1.0,,,,,,,1.0,0.0,0.0,10.0,4.0,4.0,0.0,0.0,0.0,0.0,,,,,,,1.0,,,1.0,,,False,BKM,8.0,0.0,0.0,2015-01-01
42,0.0,0.0,,,,15.0,,0.0,0.0,,9.0,0.0,,2.0,,,,,,,0.0,0.0,2.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,0.0,,,True,BKM,1.0,0.0,0.0,2015-01-01
44,1.0,0.0,,,,156.0,,0.0,1.0,,155.0,2.0,,1.0,,,,,,,0.0,1.0,0.0,1.0,6.0,3.0,0.0,0.0,1.0,0.0,,,,,,,0.0,,,0.0,,,False,BMZ,145.0,0.0,0.0,2015-01-01
45,0.0,0.0,,,,61.0,,0.0,0.0,,60.0,0.0,,0.0,,,,,,,0.0,0.0,0.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,0.0,,,False,BPA,18.0,0.0,0.0,2015-01-01
46,0.0,0.0,,,,38.0,,0.0,0.0,,38.0,0.0,,0.0,,,,,,,0.0,0.0,0.0,11.0,6.0,8.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,0.0,,,False,BPräsA,13.0,0.0,0.0,2015-01-01
47,0.0,0.0,,,,884.0,,2.0,10.0,,711.0,3.0,,5.0,,,,,,,1.0,3.0,1.0,170.0,209.0,47.0,3.0,3.0,0.0,0.0,,,,,,,1.0,,,1.0,,,False,BT,285.0,2.0,0.0,2015-01-01
48,0.0,0.0,,,,15.0,,0.0,0.0,,15.0,0.0,,0.0,,,,,,,0.0,0.0,0.0,1.0,9.0,5.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,0.0,,,False,BR,0.0,0.0,0.0,2015-01-01
49,0.0,0.0,,,,14.0,,0.0,0.0,,10.0,0.0,,1.0,,,,,,,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,0.0,,,False,BBank,3.0,0.0,0.0,2015-01-01
50,0.0,0.0,,,,227.0,,0.0,1.0,,42.0,0.0,,0.0,,,,,,,0.0,0.0,0.0,6.0,25.0,6.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,0.0,,,False,BfDI,5.0,0.0,0.0,2015-01-01
51,0.0,0.0,,,,9.0,,0.0,0.0,,9.0,1.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,0.0,,,False,BVerfG,2.0,1.0,0.0,2015-01-01
52,0.0,0.0,,,,4.0,,0.0,0.0,,5.0,0.0,,0.0,,,,,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,0.0,,,False,BRH,3.0,0.0,0.0,2015-01-01
0,0.0,1.0,,,,100.0,,6.0,,15.0,101.0,9.0,,19.0,,,,,,,4.0,12.0,3.0,16.0,17.0,25.0,4.0,1.0,5.0,1.0,,,,,,,7.0,,,4.0,,,False,BK,43.0,0.0,1.0,2014-01-01
1,0.0,0.0,,,,18.0,,0.0,,1.0,18.0,1.0,,0.0,,,,,,,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,1.0,,,True,BK,0.0,0.0,0.0,2014-01-01
3,1.0,0.0,,,,74.0,,2.0,,5.0,69.0,5.0,,8.0,,,,,,,2.0,5.0,1.0,19.0,30.0,4.0,0.0,0.0,0.0,0.0,,,,,,,2.0,,,2.0,,,False,BMAS,16.0,2.0,0.0,2014-01-01
4,48.0,1.0,,,,540.0,,8.0,,15.0,521.0,60.0,,9.0,,,,,,,2.0,3.0,4.0,38.0,416.0,15.0,1.0,0.0,0.0,0.0,,,,,,,7.0,,,11.0,,,True,BMAS,52.0,1.0,0.0,2014-01-01
6,0.0,0.0,,,,206.0,,10.0,,13.0,192.0,13.0,,33.0,,,,,,,4.0,4.0,25.0,21.0,77.0,33.0,3.0,0.0,0.0,0.0,,,,,,,6.0,,,11.0,,,False,AA,61.0,2.0,3.0,2014-01-01
7,0.0,0.0,,,,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,0.0,,,True,AA,0.0,0.0,0.0,2014-01-01
9,1.0,1.0,,,,274.0,,4.0,,5.0,273.0,3.0,,7.0,,,,,,,1.0,6.0,0.0,14.0,52.0,104.0,8.0,5.0,1.0,0.0,,,,,,,2.0,,,1.0,,,False,BMI,103.0,0.0,2.0,2014-01-01
10,0.0,0.0,,,,167.0,,1.0,,8.0,170.0,6.0,,6.0,,,,,,,1.0,4.0,1.0,37.0,64.0,29.0,0.0,0.0,1.0,0.0,,,,,,,3.0,,,4.0,,,True,BMI,40.0,1.0,0.0,2014-01-01
12,0.0,0.0,,,,75.0,,1.0,,5.0,72.0,5.0,,6.0,,,,,,,4.0,1.0,1.0,8.0,25.0,4.0,1.0,0.0,2.0,0.0,,,,,,,5.0,,,3.0,,,False,BMJV,35.0,0.0,1.0,2014-01-01
13,1.0,1.0,,,,48.0,,0.0,,6.0,56.0,3.0,,6.0,,,,,,,2.0,2.0,2.0,1.0,18.0,19.0,2.0,0.0,0.0,0.0,,,,,,,1.0,,,1.0,,,True,BMJV,18.0,1.0,1.0,2014-01-01
15,1.0,0.0,,,,1953.0,,0.0,,942.0,2351.0,39.0,,31.0,,,,,,,24.0,7.0,0.0,20.0,639.0,1186.0,0.0,0.0,0.0,0.0,,,,,,,37.0,,,38.0,,,False,BMF,676.0,0.0,0.0,2014-01-01
16,4.0,0.0,,,,3238.0,,464.0,,1238.0,2996.0,1158.0,,494.0,,,,,,,168.0,128.0,198.0,86.0,979.0,1665.0,35.0,0.0,1.0,1.0,,,,,,,1137.0,,,1146.0,,,True,BMF,371.0,55.0,34.0,2014-01-01
18,0.0,0.0,,,,80.0,,2.0,,7.0,76.0,2.0,,4.0,,,,,,,1.0,2.0,1.0,31.0,26.0,13.0,0.0,0.0,1.0,0.0,,,,,,,2.0,,,1.0,,,False,BMWi,6.0,0.0,0.0,2014-01-01
19,0.0,0.0,,,,769.0,,2.0,,4.0,745.0,4.0,,60.0,,,,,,,3.0,10.0,47.0,187.0,359.0,56.0,1.0,0.0,0.0,0.0,,,,,,,3.0,,,3.0,,,True,BMWi,143.0,1.0,1.0,2014-01-01
21,0.0,0.0,,,,9.0,,0.0,,1.0,9.0,1.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,,,,,,,1.0,,,1.0,,,False,BMEL,2.0,0.0,0.0,2014-01-01
22,0.0,0.0,,,,64.0,,1.0,,3.0,71.0,1.0,,46.0,,,,,,,9.0,28.0,9.0,4.0,64.0,2.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,0.0,,,True,BMEL,1.0,1.0,0.0,2014-01-01
24,2.0,0.0,,,,70.0,,0.0,,6.0,67.0,5.0,,3.0,,,,,,,0.0,1.0,2.0,11.0,38.0,6.0,0.0,0.0,0.0,0.0,,,,,,,1.0,,,3.0,,,False,BMVg,12.0,0.0,0.0,2014-01-01
25,0.0,0.0,,,,21.0,,0.0,,1.0,21.0,0.0,,2.0,,,,,,,0.0,0.0,2.0,4.0,10.0,3.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,0.0,,,True,BMVg,4.0,0.0,0.0,2014-01-01
27,0.0,0.0,,,,16.0,,0.0,,1.0,18.0,1.0,,2.0,,,,,,,0.0,1.0,1.0,1.0,8.0,5.0,1.0,0.0,1.0,1.0,,,,,,,0.0,,,0.0,,,False,BMFSFJ,4.0,0.0,0.0,2014-01-01
28,0.0,0.0,,,,29.0,,1.0,,2.0,23.0,1.0,,0.0,,,,,,,0.0,0.0,0.0,4.0,11.0,3.0,2.0,0.0,0.0,0.0,,,,,,,0.0,,,1.0,,,True,BMFSFJ,5.0,0.0,2.0,2014-01-01
30,1.0,0.0,,,,22.0,,0.0,,0.0,19.0,1.0,,0.0,,,,,,,0.0,0.0,0.0,2.0,9.0,3.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,0.0,,,False,BMG,5.0,0.0,0.0,2014-01-01
31,0.0,1.0,,,,136.0,,6.0,,3.0,129.0,7.0,,26.0,,,,,,,0.0,26.0,0.0,2.0,81.0,14.0,4.0,0.0,1.0,1.0,,,,,,,1.0,,,6.0,,,True,BMG,32.0,0.0,2.0,2014-01-01
